"ChemID","CAS","CAS_checksum","NAME","name_error","preferred_name","iupac","SMILES","STAR_flag","New STAR flag","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","gsid","dsstox_substance_id","qc_level","dsstox_compound_id","Tr_1_Tst_0"
100253.0,"83704-54-5","ValidCAS","1,2,3,8,9-PCDF",,"1,2,3,8,9-Pentachlorodibenzofuran","1,2,3,8,9-PENTACHLORODIBENZOFURAN","Clc3c(c(cc2c3c1c(o2)ccc(c1Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1c2c3c(ccc(Cl)c3Cl)oc2cc(Cl)c1Cl","InChI=1S/C12H3Cl5O/c13-4-1-2-6-8(10(4)15)9-7(18-6)3-5(14)11(16)12(9)17/h1-3H","NKGLWUJPCTUDEH-UHFFFAOYSA-N",232567,"DTXSID60232567","Public_Medium","DTXCID90155058",1
100254.0,"90948-28-0","ValidCAS","1,2,4,5,6,8-HxC-naphthalene",,"Naphthalene, 1,2,4,5,6,8-hexachloro-","1,2,4,5,6,8-Hexachloronaphthalene","Clc1cc(c2c(c(cc(c2c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc(Cl)c(Cl)c2c1c(Cl)c(Cl)cc2Cl","InChI=1S/C10H2Cl6/c11-3-1-5(13)9(15)8-4(12)2-6(14)10(16)7(3)8/h1-2H","JHKLUUFTHIWTKX-UHFFFAOYSA-N",238330,"DTXSID90238330","Public_Medium","DTXCID10160821",0
100255.0,"92341-07-6","ValidCAS","1,2,3,4,8,9-HxCDF",,"Dibenzofuran, 1,2,3,4,8,9-hexachloro-","1,2,3,4,8,9-HEXACHLORODIBENZOFURAN","Clc3c(c(c(c2c3c1c(o2)ccc(c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1ccc2oc3c(c2c1Cl)c(Cl)c(Cl)c(Cl)c3Cl","InChI=1S/C12H2Cl6O/c13-3-1-2-4-5(7(3)14)6-8(15)9(16)10(17)11(18)12(6)19-4/h1-2H","VSDUQUBUJRNREH-UHFFFAOYSA-N",75276,"DTXSID1075276","Public_High","DTXCID2048793",1
100256.0,"103426-94-4","ValidCAS","1,2,3,5,7,8-HxC-naphthalene",,"Naphthalene, 1,2,3,5,7,8-hexachloro-","1,2,3,5,7,8-hexachloronaphthalene","Clc1c(cc2c(cc(c(c2c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(c(Cl)c1Cl)c(Cl)c(Cl)cc2Cl","InChI=1S/C10H2Cl6/c11-4-2-6(13)8(14)7-3(4)1-5(12)9(15)10(7)16/h1-2H","JPQLLIUTUFJWMH-UHFFFAOYSA-N",145833,"DTXSID90145833","Public_Medium","DTXCID9068324",1
100257.0,"103426-96-6","ValidCAS","1,2,3,4,6,7-HxC-naphthalene",,"1,2,3,4,6,7-Hexachloronaphthalene","1,2,3,4,6,7-hexachloronaphthalene","Clc1c(c(c2cc(c(cc2c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(cc1Cl)c(Cl)c(Cl)c(Cl)c2Cl","InChI=1S/C10H2Cl6/c11-5-1-3-4(2-6(5)12)8(14)10(16)9(15)7(3)13/h1-2H","ZRNSVEOEIWQEMU-UHFFFAOYSA-N",36885,"DTXSID6036885","DSSTox_Low","DTXCID4016885",1
100258.0,"103426-97-7","ValidCAS","1,2,3,5,6,7-HxC-naphthalene",,"1,2,3,5,6,7-Hexachloronaphthalene","1,2,3,5,6,7-hexachloronaphthalene","Clc1c(cc2c(c(c(cc2c1Cl)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl","InChI=1S/C10H2Cl6/c11-5-1-3-4(8(14)9(5)15)2-6(12)10(16)7(3)13/h1-2H","XZLJCGGEQLNWDT-UHFFFAOYSA-N",36886,"DTXSID1036886","DSSTox_Low","DTXCID4011837",0
100259.0,"150224-24-1","ValidCAS","1,2,3,5,8-PC-naphthalene",,"Naphthalene, 1,2,3,5,8-pentachloro-","1,2,3,5,8-Pentachloronaphthalene","Clc1c(c(c2c(ccc(c2c1)Cl)Cl)Cl)Cl","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Clc1cc2c(c(Cl)c1Cl)c(Cl)ccc2Cl","InChI=1S/C10H3Cl5/c11-5-1-2-6(12)8-4(5)3-7(13)9(14)10(8)15/h1-3H","HVYRFNJXZVEGFK-UHFFFAOYSA-N",164507,"DTXSID70164507","Public_Medium","DTXCID3086998",1
100260.0,"182346-21-0","ValidCAS","2,2',3,4,4'-Pentabromo DPE",,"2,2',3,4,4'-Pentabromodiphenyl ether (BDE 85)","2,4-dibromophenyl 2,3,4-tribromophenyl ether","BrC1=C(C(Br)=CC=C1OC2=CC=C(C=C2Br)Br)Br","3 STAR: Molfile, Smiles, CAS","4 STAR: Name retrieved from DSSTOX","Brc1cc(Br)c(cc1)Oc1ccc(Br)c(Br)c1Br","InChI=1S/C12H5Br5O/c13-6-1-3-9(8(15)5-6)18-10-4-2-7(14)11(16)12(10)17/h1-5H","DMLQSUZPTTUUDP-UHFFFAOYSA-N",52685,"DTXSID4052685","DSSTox_High","DTXCID8031283",1
100271.0,"SRC005-98-0","InvalidCAS","1,2,5-Trichloronaphthalene",,"Naphthalene, 1,2,5-trichloro-","1,2,5-Trichloronaphthalene","Clc1ccc2c(Cl)cccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 55720-33-7","Clc1cccc2c1ccc(Cl)c2Cl","InChI=1S/C10H5Cl3/c11-8-3-1-2-7-6(8)4-5-9(12)10(7)13/h1-5H","MMHZKSMAFILONG-UHFFFAOYSA-N",204259,"DTXSID10204259","Public_Medium","DTXCID60126750",1
100272.0,"SRC005-98-1","InvalidCAS","1,2,6-Trichloronaphthalene",,"Naphthalene, 1,2,6-trichloro-","1,2,6-Trichloronaphthalene","Clc1ccc2cc(Cl)ccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 51570-44-6","Clc1cc2ccc(Cl)c(Cl)c2cc1","InChI=1S/C10H5Cl3/c11-7-2-3-8-6(5-7)1-4-9(12)10(8)13/h1-5H","AAUJSCRITBXDJH-UHFFFAOYSA-N",199524,"DTXSID00199524","Public_Medium","DTXCID60122015",0
100273.0,"SRC005-98-2","InvalidCAS","1,2,7-Trichloronaphthalene",,"Naphthalene, 1,2,7-trichloro-","1,2,7-Trichloronaphthalene","Clc1ccc2ccc(Cl)cc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 55720-34-8","Clc1cc2c(cc1)ccc(Cl)c2Cl","InChI=1S/C10H5Cl3/c11-7-3-1-6-2-4-9(12)10(13)8(6)5-7/h1-5H","QYYUVUXSJZJCLQ-UHFFFAOYSA-N",204260,"DTXSID20204260","Public_Medium","DTXCID20126751",1
100274.0,"SRC005-98-3","InvalidCAS","1,6,7-Trichloronaphthalene",,"Naphthalene, 1,6,7-trichloro-","1,6,7-Trichloronaphthalene","c1ccc2cc(Cl)c(Cl)cc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 55720-39-3","Clc1cccc2cc(Cl)c(Cl)cc12","InChI=1S/C10H5Cl3/c11-8-3-1-2-6-4-9(12)10(13)5-7(6)8/h1-5H","FUEZTEBYLIMNHN-UHFFFAOYSA-N",204265,"DTXSID20204265","Public_Medium","DTXCID20126756",1
100275.0,"SRC005-98-4","InvalidCAS","1,3,5-Trichloronaphthalene","Ok",,,"c1c(Cl)cc2c(Cl)cccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox, structure not in DSSTOX","Clc1cc2c(cccc2Cl)c(Cl)c1","InChI=1S/C10H5Cl3/c11-6-4-8-7(10(13)5-6)2-1-3-9(8)12/h1-5H","DZHZYPCCEISGSQ-UHFFFAOYSA-N",,,,,1
100276.0,"SRC005-98-5","InvalidCAS","1,4,6-Trichloronaphthalene",,"Naphthalene, 1,4,6-trichloro-","1,4,6-Trichloronaphthalene","c1cc(Cl)c2cc(Cl)ccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 2437-54-9","Clc1cc2c(cc1)c(Cl)ccc2Cl","InChI=1S/C10H5Cl3/c11-6-1-2-7-8(5-6)10(13)4-3-9(7)12/h1-5H","RLTTZFDRZKJVKJ-UHFFFAOYSA-N",179114,"DTXSID50179114","Public_Medium","DTXCID80101605",0
100277.0,"SRC005-98-6","InvalidCAS","1,4,5-Trichloronaphthalene",,"Naphthalene, 1,4,5-trichloro-","1,4,5-Trichloronaphthalene","c1cc(Cl)c2c(Cl)cccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 2437-55-0","Clc1ccc(Cl)c2cccc(Cl)c12","InChI=1S/C10H5Cl3/c11-7-4-5-9(13)10-6(7)2-1-3-8(10)12/h1-5H","VQSNXLCFFHGXTI-UHFFFAOYSA-N",179115,"DTXSID10179115","Public_Medium","DTXCID40101606",1
100278.0,"SRC005-98-7","InvalidCAS","1,2,3,7-Tetrachloronaphthalene",,"Naphthalene, 1,2,3,7-tetrachloro-","1,2,3,7-Tetrachloronaphthalene","Clc1c(Cl)cc2ccc(Cl)cc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 55720-41-7","Clc1cc2c(cc(Cl)c(Cl)c2Cl)cc1","InChI=1S/C10H4Cl4/c11-6-2-1-5-3-8(12)10(14)9(13)7(5)4-6/h1-4H","AULMCNDOHMTPGC-UHFFFAOYSA-N",204267,"DTXSID40204267","Public_Medium","DTXCID40126758",1
100279.0,"SRC005-98-8","InvalidCAS","1,2,4,6-Tetrachloronaphthalene",,"Naphthalene, 1,2,4,6-tetrachloro-","1,2,4,6-Tetrachloronaphthalene","Clc1cc(Cl)c2cc(Cl)ccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 51570-45-7","Clc1cc2c(cc1)c(Cl)c(Cl)cc2Cl","InChI=1S/C10H4Cl4/c11-5-1-2-6-7(3-5)8(12)4-9(13)10(6)14/h1-4H","GLVVZPZGCNEVEM-UHFFFAOYSA-N",199525,"DTXSID60199525","Public_Medium","DTXCID20122016",1
100280.0,"SRC005-98-9","InvalidCAS","1,2,4,5-Tetrachloronaphthalene",,"Naphthalene, 1,2,4,5-tetrachloro-","1,2,4,5-Tetrachloronaphthalene","Clc1cc(Cl)c2c(Cl)cccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 6733-54-6","Clc1cc(Cl)c2c(cccc2Cl)c1Cl","InChI=1S/C10H4Cl4/c11-6-3-1-2-5-9(6)7(12)4-8(13)10(5)14/h1-4H","BIVDISPRSYAHQQ-UHFFFAOYSA-N",217680,"DTXSID90217680","Public_Medium","DTXCID40140171",0
100281.0,"SRC005-99-0","InvalidCAS","1,2,4,8-Tetrachloronaphthalene",,"Naphthalene, 1,2,4,8-tetrachloro-","1,2,4,8-Tetrachloronaphthalene","Clc1cc(Cl)c2cccc(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 6529-87-9","Clc1cc(Cl)c2cccc(Cl)c2c1Cl","InChI=1S/C10H4Cl4/c11-6-3-1-2-5-7(12)4-8(13)10(14)9(5)6/h1-4H","OBUSZUCZKSCTMW-UHFFFAOYSA-N",215636,"DTXSID40215636","Public_Medium","DTXCID70138127",1
100282.0,"SRC005-99-1","InvalidCAS","1,2,5,8-Tetrachloronaphthalene","Ok",,,"Clc1ccc2c(Cl)ccc(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox, structure not in DSSTOX","Clc1ccc(Cl)c2ccc(Cl)c(Cl)c12","InChI=1S/C10H4Cl4/c11-6-3-4-7(12)9-5(6)1-2-8(13)10(9)14/h1-4H","DLTBLLHAQLBHDR-UHFFFAOYSA-N",,,,,1
100283.0,"SRC005-99-2","InvalidCAS","1,4,5,8-Tetrachloronaphthalene",,"Naphthalene, 1,4,5,8-tetrachloro-","1,4,5,8-Tetrachloronaphthalene","c1cc(Cl)c2c(Cl)ccc(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 3432-57-3","Clc1ccc(Cl)c2c1c(Cl)ccc2Cl","InChI=1S/C10H4Cl4/c11-5-1-2-6(12)10-8(14)4-3-7(13)9(5)10/h1-4H","LITCKAVLJAKHOE-UHFFFAOYSA-N",187886,"DTXSID60187886","Public_Medium","DTXCID20110377",1
100284.0,"SRC005-99-3","InvalidCAS","1,2,3,8-Tetrachloronaphthalene",,"1,2,3,8-tetrachloronaphthalene","C10H4Cl4","Clc1c(Cl)cc2cccc(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 149864-81-3","Clc1cc2cccc(Cl)c2c(Cl)c1Cl","InChI=1S/C10H4Cl4/c11-6-3-1-2-5-4-7(12)9(13)10(14)8(5)6/h1-4H","UVMHXYSILPJXPK-UHFFFAOYSA-N",335269,"DTXSID60335269","Public_Low","DTXCID10286358",0
100285.0,"SRC005-99-4","InvalidCAS","1,2,5,6-Tetrachloronaphthalene",,"Naphthalene, 1,2,5,6-tetrachloro-","1,2,5,6-Tetrachloronaphthalene","Clc1ccc2c(Cl)c(Cl)ccc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 67922-22-9","Clc1ccc2c(ccc(Cl)c2Cl)c1Cl","InChI=1S/C10H4Cl4/c11-7-3-1-5-6(10(7)14)2-4-8(12)9(5)13/h1-4H","ZPUUGNBIWHBXBM-UHFFFAOYSA-N",218136,"DTXSID30218136","Public_Medium","DTXCID50140627",1
100286.0,"SRC005-99-5","InvalidCAS","1,2,6,7-Tetrachloronaphthalene",,"Naphthalene, 1,2,6,7-tetrachloro-","1,2,6,7-Tetrachloronaphthalene","Clc1ccc2cc(Cl)c(Cl)cc2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 149864-79-9","Clc1c2cc(Cl)c(Cl)cc2ccc1Cl","InChI=1S/C10H4Cl4/c11-7-2-1-5-3-8(12)9(13)4-6(5)10(7)14/h1-4H","AXLIBZIJTKPCHR-UHFFFAOYSA-N",164419,"DTXSID00164419","Public_Medium","DTXCID1086910",1
100287.0,"SRC005-99-6","InvalidCAS","1,3,6,8-Tetrachloronaphthalene",,"Naphthalene, 1,3,6,8-tetrachloro-","1,3,6,8-Tetrachloronaphthalene","c1c(Cl)cc2cc(Cl)cc(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 150224-15-0","Clc1cc2cc(Cl)cc(Cl)c2c(Cl)c1","InChI=1S/C10H4Cl4/c11-6-1-5-2-7(12)4-9(14)10(5)8(13)3-6/h1-4H","XXWQPOHDPJIYIN-UHFFFAOYSA-N",164498,"DTXSID40164498","Public_Medium","DTXCID4086989",1
100288.0,"SRC005-99-7","InvalidCAS","2,3,6,7-Tetrachloronaphthalene",,"Naphthalene, 2,3,6,7-tetrachloro-","2,3,6,7-Tetrachloronaphthalene","Clc1c(Cl)cc2cc(Cl)c(Cl)cc2c1","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 34588-40-4","Clc1cc2cc(Cl)c(Cl)cc2cc1Cl","InChI=1S/C10H4Cl4/c11-7-1-5-2-9(13)10(14)4-6(5)3-8(7)12/h1-4H","XTTLUUBHRXWFSZ-UHFFFAOYSA-N",188145,"DTXSID50188145","Public_Medium","DTXCID80110636",0
100289.0,"SRC005-99-8","InvalidCAS","1,2,7,8-Tetrachloronaphthalene",,"Naphthalene, 1,2,7,8-tetrachloro-","1,2,7,8-Tetrachloronaphthalene","Clc1ccc2ccc(Cl)c(Cl)c2c1Cl","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 149864-82-4","Clc1ccc2ccc(Cl)c(Cl)c2c1Cl","InChI=1S/C10H4Cl4/c11-6-3-1-5-2-4-7(12)10(14)8(5)9(6)13/h1-4H","DARLUNVQYCQWRW-UHFFFAOYSA-N",164420,"DTXSID10164420","Public_Medium","DTXCID6086911",1
100290.0,"SRC005-99-9","InvalidCAS","3-Bromodiphenyl ether",,"PBDE 002","1-bromo-3-(phenoxy)benzene","c1ccccc1Oc2cc(Br)ccc2","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 6876-00-2","Brc1cc(ccc1)Oc1ccccc1","InChI=1S/C12H9BrO/c13-10-5-4-8-12(9-10)14-11-6-2-1-3-7-11/h1-9H","AHDAKFFMKLQPTD-UHFFFAOYSA-N",74773,"DTXSID9074773","Public_High","DTXCID1046217",1
100291.0,"SRC006-00-0","InvalidCAS","2,4-Dibromodiphenyl ether",,"PUBCHEM_14942774","C12H8Br2O","c1ccccc1Oc2c(Br)cc(Br)cc2","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 171977-44-9","Brc1cc(Br)c(cc1)Oc1ccccc1","InChI=1S/C12H8Br2O/c13-9-6-7-12(11(14)8-9)15-10-4-2-1-3-5-10/h1-8H","JMCIHKKTRDLVCO-UHFFFAOYSA-N",565813,"DTXSID70565813","Public_Low","DTXCID90516589",1
100292.0,"SRC006-00-1","InvalidCAS","3,4-Dibromodiphenyl ether",,"3,4-Dibromodiphenyl ether","C12H8Br2O","c1ccccc1Oc2cc(Br)c(Br)cc2","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 189084-59-1","Brc1ccc(cc1Br)Oc1ccccc1","InChI=1S/C12H8Br2O/c13-11-7-6-10(8-12(11)14)15-9-4-2-1-3-5-9/h1-8H","SUUJFDKVPDCZQZ-UHFFFAOYSA-N",477015,"DTXSID40477015","Public_Low","DTXCID10427825",0
100293.0,"SRC006-00-2","InvalidCAS","2,6-Dibromodiphenyl ether",,"Benzene, 1,3-dibromo-2-phenoxy-","C12H8Br2O","c1ccccc1Oc2c(Br)cccc2Br","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 51930-04-2","Brc1cccc(Br)c1Oc1ccccc1","InChI=1S/C12H8Br2O/c13-10-7-4-8-11(14)12(10)15-9-5-2-1-3-6-9/h1-8H","MUVDKHMQIZJFTC-UHFFFAOYSA-N",477016,"DTXSID00477016","Public_Low","DTXCID70427826",1
100294.0,"SRC006-00-3","InvalidCAS","2,4'-Dibromodiphenyl ether",,"PUBCHEM_15738106","C12H8Br2O","c1cc(Br)ccc1Oc2c(Br)cccc2","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 147217-71-8","Brc1ccc(cc1)Oc1ccccc1Br","InChI=1S/C12H8Br2O/c13-9-5-7-10(8-6-9)15-12-4-2-1-3-11(12)14/h1-8H","RJQLQJZMLISKRJ-UHFFFAOYSA-N",577712,"DTXSID50577712","Public_Low","DTXCID70528483",0
100295.0,"SRC006-00-4","InvalidCAS","3,4'-Dibromodiphenyl ether",,"PUBCHEM_15738105","C12H8Br2O","c1cc(Br)ccc1Oc2cc(Br)ccc2","3 STAR: Molfile, Smiles, Name, CAS not in DSSTox","4 STAR: CAS retrieved from DSSTOX: 83694-71-7","Brc1ccc(cc1)Oc1cc(Br)ccc1","InChI=1S/C12H8Br2O/c13-9-4-6-11(7-5-9)15-12-3-1-2-10(14)8-12/h1-8H","BGPOVBPKODCMMN-UHFFFAOYSA-N",577711,"DTXSID90577711","Public_Low","DTXCID10528482",1
